148, 1000, 4
149, 1000, 4
150, 1000, 4
151, 1000, 4
152, 1000, 4
153, 1000, 4
154, 1000, 4
155, 1000, 4
156, 1000, 4
157, 1000, 4
158, 1000, 4
159, 1000, 4
160, 1000, 4
161, 1000, 4
162, 1000, 4
163, 1000, 4
164, 1000, 4
165, 1000, 4
166, 1000, 4
167, 1000, 4
168, 1000, 4
169, 1000, 4
170, 1000, 4
171, 1000, 4
172, 1000, 4
173, 1000, 4
174, 1000, 4
175, 1000, 4
176, 1000, 4
177, 1000, 4
178, 1000, 4
179, 1000, 4
180, 1000, 4
181, 1000, 4
182, 1000, 4
183, 1000, 4
184, 1000, 4
185, 1000, 4
186, 1000, 4
187, 1000, 4
188, 1000, 4
189, 1000, 4
190, 1000, 4
191, 1000, 4
192, 1000, 4
193, 1000, 4
194, 1000, 4
195, 1000, 4
196, 1000, 4
197, 1000, 4
198, 1000, 4
199, 1000, 4
200, 1000, 4
201, 1000, 4
202, 1000, 4
203, 1000, 4
204, 1000, 4
205, 1000, 4
206, 1000, 4
207, 1000, 4
208, 1000, 4
209, 1000, 4
210, 1000, 4
211, 1000, 4
212, 1000, 4
213, 1000, 4
214, 1000, 4
215, 1000, 4
216, 1000, 4
217, 1000, 4
218, 1000, 4
219, 1000, 4
220, 1000, 4
221, 1000, 4
222, 1000, 4
223, 1000, 4
224, 1000, 4
225, 1000, 4
226, 1000, 4
227, 1000, 4
228, 1000, 4
229, 1000, 4
230, 1000, 4
231, 1000, 4
232, 1000, 4
233, 1000, 4
234, 1000, 4
235, 1000, 4
236, 1000, 4
237, 1000, 4
238, 1000, 4
239, 1000, 4
240, 1000, 4
241, 1000, 4
242, 1000, 4
243, 1000, 4
244, 1000, 4
245, 1000, 4
246, 1000, 4
247, 1000, 4
248, 1000, 4
249, 1000, 4
250, 1000, 4
251, 1000, 4
252, 1000, 4
253, 1000, 4
254, 1000, 4
255, 1000, 4
256, 1000, 4
257, 1000, 4
258, 1000, 4
259, 1000, 4
260, 1000, 4
261, 1000, 4
262, 1000, 4
263, 1000, 4
264, 1000, 4
265, 1000, 4
266, 1000, 4
267, 1000, 4
268, 1000, 4
269, 1000, 4
270, 1000, 4
271, 1000, 4
272, 1000, 4
273, 1000, 4
274, 1000, 4
275, 1000, 4
276, 1000, 4
277, 1000, 4
278, 1000, 4
279, 1000, 4
280, 1000, 4
281, 1000, 4
282, 1000, 4
283, 1000, 4
284, 1000, 4
285, 1000, 4
286, 1000, 4
287, 1000, 4
288, 1000, 4
289, 1000, 4
290, 1000, 4
291, 1000, 4
292, 1000, 4
293, 1000, 4
294, 1000, 4
295, 1000, 4
296, 1000, 4
297, 1000, 4
298, 1000, 4
299, 1000, 4
300, 1000, 4
301, 1000, 4
302, 1000, 4
303, 1000, 4
304, 1000, 4
305, 1000, 4
306, 1000, 4
307, 1000, 4
308, 1000, 4
309, 1000, 4
310, 1000, 4
311, 1000, 4
312, 1000, 4
313, 1000, 4
314, 1000, 4
315, 1000, 4
316, 1000, 4
317, 1000, 4
318, 1000, 4
319, 1000, 4
320, 1000, 4
321, 1000, 4
322, 1000, 4
323, 1000, 4
324, 1000, 4
325, 1000, 4
326, 1000, 4
327, 1000, 4
328, 1000, 4
329, 1000, 4
330, 1000, 4
331, 1000, 4
332, 1000, 4
333, 1000, 4
334, 1000, 4
335, 1000, 4
336, 1000, 4
337, 1000, 4
338, 1000, 4
339, 1000, 4
340, 1000, 4
341, 1000, 4
342, 1000, 4
343, 1000, 4
344, 1000, 4
345, 1000, 4
346, 1000, 4
347, 1000, 4
348, 1000, 4
349, 1000, 4
350, 1000, 4
351, 1000, 4
352, 1000, 4
353, 1000, 4
354, 1000, 4
355, 1000, 4
356, 1000, 4
357, 1000, 4
358, 1000, 4
359, 1000, 4
360, 1000, 4
361, 1000, 4
362, 1000, 4
363, 1000, 4
364, 1000, 4
365, 1000, 4
366, 1000, 4
367, 1000, 4
368, 1000, 4
369, 1000, 4
370, 1000, 4
371, 1000, 4
372, 1000, 4
373, 1000, 4
374, 1000, 4
375, 1000, 4
376, 1000, 4
377, 1000, 4
378, 1000, 4
379, 1000, 4
380, 1000, 4
381, 1000, 4
382, 1000, 4
383, 1000, 4
384, 1000, 4
385, 1000, 4
386, 1000, 4
387, 1000, 4
388, 1000, 4
389, 1000, 4
390, 1000, 4
391, 1000, 4
392, 1000, 4
393, 1000, 4
394, 1000, 4
395, 1000, 4
396, 1000, 4
397, 1000, 4
398, 1000, 4
399, 1000, 4
400, 1000, 4
401, 1000, 4
402, 1000, 4
403, 1000, 4
404, 1000, 4
405, 1000, 4
406, 1000, 4
407, 1000, 4
408, 1000, 4
409, 1000, 4
410, 1000, 4
411, 1000, 4
412, 1000, 4
413, 1000, 4
414, 1000, 4
415, 1000, 4
416, 1000, 4
417, 1000, 4
418, 1000, 4
419, 1000, 4
420, 1000, 4
421, 1000, 4
422, 1000, 4
423, 1000, 4
424, 1000, 4
425, 1000, 4
426, 1000, 4
427, 1000, 4
428, 1000, 4
429, 1000, 4
430, 1000, 4
431, 1000, 4
432, 1000, 4
433, 1000, 4
434, 1000, 4
435, 1000, 4
436, 1000, 4
437, 1000, 4
438, 1000, 4
439, 1000, 4
440, 1000, 4
441, 1000, 4
442, 1000, 4
443, 1000, 4
444, 1000, 4
445, 1000, 4
446, 1000, 4
447, 1000, 4
448, 1000, 4
449, 1000, 4
450, 1000, 4
451, 1000, 4
452, 1000, 4
453, 1000, 4
454, 1000, 4
455, 1000, 4
456, 1000, 4
457, 1000, 4
458, 1000, 4
459, 1000, 4
460, 1000, 4
461, 1000, 4
462, 1000, 4
463, 1000, 4
464, 1000, 4
465, 1000, 4
466, 1000, 4
467, 1000, 4
468, 1000, 4
469, 1000, 4
470, 1000, 4
471, 1000, 4
472, 1000, 4
473, 1000, 4
474, 1000, 4
475, 1000, 4
476, 1000, 4
477, 1000, 4
478, 1000, 4
479, 1000, 4
480, 1000, 4
481, 1000, 4
482, 1000, 4
483, 1000, 4
484, 1000, 4
485, 1000, 4
486, 1000, 4
487, 1000, 4
488, 1000, 4
489, 1000, 4
490, 1000, 4
491, 1000, 4
492, 1000, 4
493, 1000, 4
494, 1000, 4
495, 1000, 4
496, 1000, 4
497, 1000, 4
498, 1000, 4
499, 1000, 4
500, 1000, 4
501, 1000, 4
502, 1000, 4
503, 1000, 4
504, 1000, 4
505, 1000, 4
506, 1000, 4
507, 1000, 4
508, 1000, 4
509, 1000, 4
510, 1000, 4
511, 1000, 4
512, 1000, 4
513, 1000, 4
514, 1000, 4
515, 1000, 4
516, 1000, 4
517, 1000, 4
518, 1000, 4
519, 1000, 4
520, 1000, 4
521, 1000, 4
522, 1000, 4
523, 1000, 4
524, 1000, 4
525, 1000, 4
526, 1000, 4
527, 1000, 4
528, 1000, 4
529, 1000, 4
530, 1000, 4
531, 1000, 4
532, 1000, 4
533, 1000, 4
534, 1000, 4
535, 1000, 4
536, 1000, 4
537, 1000, 4
538, 1000, 4
539, 1000, 4
540, 1000, 4
541, 1000, 4
542, 1000, 4
543, 1000, 4
544, 1000, 4
545, 1000, 4
546, 1000, 4
547, 1000, 4
548, 1000, 4
549, 1000, 4
550, 1000, 4
551, 1000, 4
552, 1000, 4
553, 1000, 4
554, 1000, 4
555, 1000, 4
556, 1000, 4
557, 1000, 4
558, 1000, 4
559, 1000, 4
560, 1000, 4
561, 1000, 4
562, 1000, 4
563, 1000, 4
564, 1000, 4
565, 1000, 4
566, 1000, 4
567, 1000, 4
568, 1000, 4
569, 1000, 4
570, 1000, 4
571, 1000, 4
572, 1000, 4
573, 1000, 4
574, 1000, 4
575, 1000, 4
576, 1000, 4
577, 1000, 4
578, 1000, 4
579, 1000, 4
580, 1000, 4
581, 1000, 4
582, 1000, 4
583, 1000, 4
584, 1000, 4
585, 1000, 4
586, 1000, 4
587, 1000, 4
588, 1000, 4
589, 1000, 4
590, 1000, 4
591, 1000, 4
592, 1000, 4
593, 1000, 4
594, 1000, 4
595, 1000, 4
596, 1000, 4
597, 1000, 4
598, 1000, 4
599, 1000, 4
600, 1000, 4
601, 1000, 4
602, 1000, 4
603, 1000, 4
604, 1000, 4
605, 1000, 4
606, 1000, 4
607, 1000, 4
608, 1000, 4
609, 1000, 4
610, 1000, 4
611, 1000, 4
612, 1000, 4
613, 1000, 4
614, 1000, 4
615, 1000, 4
616, 1000, 4
617, 1000, 4
618, 1000, 4
619, 1000, 4
620, 1000, 4
621, 1000, 4
622, 1000, 4
623, 1000, 4
624, 1000, 4
625, 1000, 4
626, 1000, 4
627, 1000, 4
628, 1000, 4
629, 1000, 4
630, 1000, 4
631, 1000, 4
632, 1000, 4
633, 1000, 4
634, 1000, 4
635, 1000, 4
636, 1000, 4
637, 1000, 4
638, 1000, 4
639, 1000, 4
640, 1000, 4
641, 1000, 4
642, 1000, 4
643, 1000, 4
644, 1000, 4
645, 1000, 4
646, 1000, 4
647, 1000, 4
648, 1000, 4
649, 1000, 4
650, 1000, 4
651, 1000, 4
652, 1000, 4
653, 1000, 4
654, 1000, 4
655, 1000, 4
656, 1000, 4
657, 1000, 4
658, 1000, 4
659, 1000, 4
660, 1000, 4
661, 1000, 4
662, 1000, 4
663, 1000, 4
664, 1000, 4
665, 1000, 4
666, 1000, 4
667, 1000, 4
668, 1000, 4
669, 1000, 4
670, 1000, 4
671, 1000, 4
672, 1000, 4
673, 1000, 4
674, 1000, 4
675, 1000, 4
676, 1000, 4
677, 1000, 4
678, 1000, 4
679, 1000, 4
680, 1000, 4
681, 1000, 4
682, 1000, 4
683, 1000, 4
684, 1000, 4
685, 1000, 4
686, 1000, 4
687, 1000, 4
688, 1000, 4
689, 1000, 4
690, 1000, 4
691, 1000, 4
692, 1000, 4
693, 1000, 4
694, 1000, 4
695, 1000, 4
696, 1000, 4
697, 1000, 4
698, 1000, 4
699, 1000, 4
700, 1000, 4
701, 1000, 4
702, 1000, 4
703, 1000, 4
704, 1000, 4
705, 1000, 4
706, 1000, 4
707, 1000, 4
708, 1000, 4
709, 1000, 4
710, 1000, 4
711, 1000, 4
712, 1000, 4
713, 1000, 4
714, 1000, 4
715, 1000, 4
716, 1000, 4
717, 1000, 4
718, 1000, 4
719, 1000, 4
720, 1000, 4
721, 1000, 4
722, 1000, 4
723, 1000, 4
724, 1000, 4
725, 1000, 4
726, 1000, 4
727, 1000, 4
728, 1000, 4
729, 1000, 4
730, 1000, 4
731, 1000, 4
732, 1000, 4
733, 1000, 4
734, 1000, 4
735, 1000, 4
736, 1000, 4
737, 1000, 4
738, 1000, 4
739, 1000, 4
740, 1000, 4
741, 1000, 4
742, 1000, 4
743, 1000, 4
744, 1000, 4
745, 1000, 4
746, 1000, 4
747, 1000, 4
748, 1000, 4
749, 1000, 4
750, 1000, 4
751, 1000, 4
752, 1000, 4
753, 1000, 4
754, 1000, 4
755, 1000, 4
756, 1000, 4
757, 1000, 4
758, 1000, 4
759, 1000, 4
760, 1000, 4
761, 1000, 4
762, 1000, 4
763, 1000, 4
764, 1000, 4
765, 1000, 4
766, 1000, 4
767, 1000, 4
768, 1000, 4
769, 1000, 4
770, 1000, 4
771, 1000, 4
772, 1000, 4
773, 1000, 4
774, 1000, 4
775, 1000, 4
776, 1000, 4
777, 1000, 4
778, 1000, 4
779, 1000, 4
780, 1000, 4
781, 1000, 4
782, 1000, 4
783, 1000, 4
784, 1000, 4
785, 1000, 4
786, 1000, 4
787, 1000, 4
788, 1000, 4
789, 1000, 4
790, 1000, 4
791, 1000, 4
792, 1000, 4
793, 1000, 4
794, 1000, 4
795, 1000, 4
796, 1000, 4
797, 1000, 4
798, 1000, 4
799, 1000, 4
800, 1000, 4
801, 1000, 4
802, 1000, 4
803, 1000, 4
804, 1000, 4
805, 1000, 4
806, 1000, 4
807, 1000, 4
808, 1000, 4
809, 1000, 4
810, 1000, 4
811, 1000, 4
812, 1000, 4
813, 1000, 4
814, 1000, 4
815, 1000, 4
816, 1000, 4
817, 1000, 4
818, 1000, 4
819, 1000, 4
820, 1000, 4
821, 1000, 4
822, 1000, 4
823, 1000, 4
824, 1000, 4
825, 1000, 4
826, 1000, 4
827, 1000, 4
828, 1000, 4
829, 1000, 4
830, 1000, 4
831, 1000, 4
832, 1000, 4
833, 1000, 4
834, 1000, 4
835, 1000, 4
836, 1000, 4
837, 1000, 4
838, 1000, 4
839, 1000, 4
840, 1000, 4
841, 1000, 4
842, 1000, 4
843, 1000, 4
844, 1000, 4
845, 1000, 4
846, 1000, 4
847, 1000, 4
848, 1000, 4
849, 1000, 4
850, 1000, 4
851, 1000, 4
852, 1000, 4
853, 1000, 4
854, 1000, 4
855, 1000, 4
856, 1000, 4
857, 1000, 4
858, 1000, 4
859, 1000, 4
860, 1000, 4
861, 1000, 4
862, 1000, 4
863, 1000, 4
864, 1000, 4
865, 1000, 4
866, 1000, 4
867, 1000, 4
868, 1000, 4
869, 1000, 4
870, 1000, 4
871, 1000, 4
872, 1000, 4
873, 1000, 4
874, 1000, 4
875, 1000, 4
876, 1000, 4
877, 1000, 4
878, 1000, 4
879, 1000, 4
880, 1000, 4
881, 1000, 4
882, 1000, 4
883, 1000, 4
884, 1000, 4
885, 1000, 4
886, 1000, 4
887, 1000, 4
888, 1000, 4
889, 1000, 4
890, 1000, 4
891, 1000, 4
892, 1000, 4
893, 1000, 4
894, 1000, 4
895, 1000, 4
896, 1000, 4
897, 1000, 4
898, 1000, 4
899, 1000, 4
900, 1000, 4
901, 1000, 4
902, 1000, 4
903, 1000, 4
904, 1000, 4
905, 1000, 4
906, 1000, 4
907, 1000, 4
908, 1000, 4
909, 1000, 4
910, 1000, 4
911, 1000, 4
912, 1000, 4
913, 1000, 4
914, 1000, 4
915, 1000, 4
916, 1000, 4
917, 1000, 4
918, 1000, 4
919, 1000, 4
920, 1000, 4
921, 1000, 4
922, 1000, 4
923, 1000, 4
924, 1000, 4
925, 1000, 4
926, 1000, 4
927, 1000, 4
928, 1000, 4
929, 1000, 4
930, 1000, 4
931, 1000, 4
932, 1000, 4
933, 1000, 4
934, 1000, 4
935, 1000, 4
936, 1000, 4
937, 1000, 4
938, 1000, 4
939, 1000, 4
940, 1000, 4
941, 1000, 4
942, 1000, 4
943, 1000, 4
944, 1000, 4
945, 1000, 4
946, 1000, 4
947, 1000, 4
948, 1000, 4
949, 1000, 4
950, 1000, 4
951, 1000, 4
952, 1000, 4
953, 1000, 4
954, 1000, 4
955, 1000, 4
956, 1000, 4
957, 1000, 4
958, 1000, 4
959, 1000, 4
960, 1000, 4
961, 1000, 4
962, 1000, 4
963, 1000, 4
964, 1000, 4
965, 1000, 4
966, 1000, 4
967, 1000, 4
968, 1000, 4
969, 1000, 4
970, 1000, 4
971, 1000, 4
972, 1000, 4
973, 1000, 4
974, 1000, 4
975, 1000, 4
976, 1000, 4
977, 1000, 4
978, 1000, 4
979, 1000, 4
980, 1000, 4
981, 1000, 4
982, 1000, 4
983, 1000, 4
984, 1000, 4
985, 1000, 4
986, 1000, 4
987, 1000, 4
988, 1000, 4
989, 1000, 4
990, 1000, 4
991, 1000, 4
992, 1000, 4
993, 1000, 4
994, 1000, 4
995, 1000, 4
996, 1000, 4
997, 1000, 4
998, 1000, 4
999, 1000, 4
1000, 1000, 4
1001, 1000, 4
1002, 1000, 4
1003, 1000, 4
1004, 1000, 4
1005, 1000, 4
1006, 1000, 4
1007, 1000, 4
1008, 1000, 4
1009, 1000, 4
1010, 1000, 4
1011, 1000, 4
1012, 1000, 4
1013, 1000, 4
1014, 1000, 4
1015, 1000, 4
1016, 1000, 4
1017, 1000, 4
1018, 1000, 4
1019, 1000, 4
1020, 1000, 4
1021, 1000, 4
1022, 1000, 4
1023, 1000, 4
1024, 1000, 4
1025, 1000, 4
1026, 1000, 4
1027, 1000, 4
1028, 1000, 4
1029, 1000, 4
1030, 1000, 4
1031, 1000, 4
1032, 1000, 4
1033, 1000, 4
1034, 1000, 4
1035, 1000, 4
1036, 1000, 4
1037, 1000, 4
1038, 1000, 4
1039, 1000, 4
1040, 1000, 4
1041, 1000, 4
1042, 1000, 4
1043, 1000, 4
1044, 1000, 4
1045, 1000, 4
1046, 1000, 4
1047, 1000, 4
1048, 1000, 4
1049, 1000, 4
1050, 1000, 4
1051, 1000, 4
1052, 1000, 4
1053, 1000, 4
1054, 1000, 4
1055, 1000, 4
1056, 1000, 4
1057, 1000, 4
1058, 1000, 4
1059, 1000, 4
1060, 1000, 4
1061, 1000, 4
1062, 1000, 4
1063, 1000, 4
1064, 1000, 4
1065, 1000, 4
1066, 1000, 4
1067, 1000, 4
1068, 1000, 4
1069, 1000, 4
1070, 1000, 4
1071, 1000, 4
1072, 1000, 4
1073, 1000, 4
1074, 1000, 4
1075, 1000, 4
1076, 1000, 4
1077, 1000, 4
1078, 1000, 4
1079, 1000, 4
1080, 1000, 4
1081, 1000, 4
1082, 1000, 4
1083, 1000, 4
1084, 1000, 4
1085, 1000, 4
1086, 1000, 4
1087, 1000, 4
1088, 1000, 4
1089, 1000, 4
1090, 1000, 4
1091, 1000, 4
1092, 1000, 4
1093, 1000, 4
1094, 1000, 4
1095, 1000, 4
1096, 1000, 4
1097, 1000, 4
1098, 1000, 4
1099, 1000, 4
1100, 1000, 4
1101, 1000, 4
1102, 1000, 4
1103, 1000, 4
1104, 1000, 4
1105, 1000, 4
1106, 1000, 4
1107, 1000, 4
1108, 1000, 4
1109, 1000, 4
1110, 1000, 4
1111, 1000, 4
1112, 1000, 4
1113, 1000, 4
1114, 1000, 4
1115, 1000, 4
1116, 1000, 4
1117, 1000, 4
1118, 1000, 4
1119, 1000, 4
1120, 1000, 4
1121, 1000, 4
1122, 1000, 4
1123, 1000, 4
1124, 1000, 4
1125, 1000, 4
1126, 1000, 4
1127, 1000, 4
1128, 1000, 4
1129, 1000, 4
1130, 1000, 4
1131, 1000, 4
1132, 1000, 4
1133, 1000, 4
1134, 1000, 4
1135, 1000, 4
1136, 1000, 4
1137, 1000, 4
1138, 1000, 4
1139, 1000, 4
1140, 1000, 4
1141, 1000, 4
1142, 1000, 4
1143, 1000, 4
1144, 1000, 4
1145, 1000, 4
1146, 1000, 4
1147, 1000, 4
1148, 1000, 4
1149, 1000, 4
1150, 1000, 4
1151, 1000, 4
1152, 1000, 4
1153, 1000, 4
1154, 1000, 4
1155, 1000, 4
1156, 1000, 4
1157, 1000, 4
1158, 1000, 4
1159, 1000, 4
1160, 1000, 4
1161, 1000, 4
1162, 1000, 4
1163, 1000, 4
1164, 1000, 4
1165, 1000, 4
1166, 1000, 4
1167, 1000, 4
1168, 1000, 4
1169, 1000, 4
1170, 1000, 4
1171, 1000, 4
1172, 1000, 4
1173, 1000, 4
1174, 1000, 4
1175, 1000, 4
1176, 1000, 4
1177, 1000, 4
1178, 1000, 4
1179, 1000, 4
1180, 1000, 4
1181, 1000, 4
1182, 1000, 4
1183, 1000, 4
1184, 1000, 4
1185, 1000, 4
1186, 1000, 4
1187, 1000, 4
1188, 1000, 4
1189, 1000, 4
1190, 1000, 4
1191, 1000, 4
1192, 1000, 4
1193, 1000, 4
1194, 1000, 4
1195, 1000, 4
1196, 1000, 4
1197, 1000, 4
1198, 1000, 4
1199, 1000, 4
1200, 1000, 4
1201, 1000, 4
1202, 1000, 4
1203, 1000, 4
1204, 1000, 4
1205, 1000, 4
1206, 1000, 4
1207, 1000, 4
1208, 1000, 4
1209, 1000, 4
1210, 1000, 4
1211, 1000, 4
1212, 1000, 4
1213, 1000, 4
1214, 1000, 4
1215, 1000, 4
1216, 1000, 4
1217, 1000, 4
1218, 1000, 4
1219, 1000, 4
1220, 1000, 4
1221, 1000, 4
1222, 1000, 4
1223, 1000, 4
1224, 1000, 4
1225, 1000, 4
1226, 1000, 4
1227, 1000, 4
1228, 1000, 4
1229, 1000, 4
1230, 1000, 4
1231, 1000, 4
1232, 1000, 4
1233, 1000, 4
1234, 1000, 4
1235, 1000, 4
1236, 1000, 4
1237, 1000, 4
1238, 1000, 4
1239, 1000, 4
1240, 1000, 4
1241, 1000, 4
1242, 1000, 4
1243, 1000, 4
1244, 1000, 4
1245, 1000, 4
1246, 1000, 4
1247, 1000, 4
1248, 1000, 4
1249, 1000, 4
1250, 1000, 4
1251, 1000, 4
1252, 1000, 4
1253, 1000, 4
1254, 1000, 4
1255, 1000, 4
1256, 1000, 4
1257, 1000, 4
1258, 1000, 4
1259, 1000, 4
1260, 1000, 4
1261, 1000, 4
1262, 1000, 4
1263, 1000, 4
1264, 1000, 4
1265, 1000, 4
1266, 1000, 4
1267, 1000, 4
1268, 1000, 4
1269, 1000, 4
1270, 1000, 4
1271, 1000, 4
1272, 1000, 4
1273, 1000, 4
1274, 1000, 4
1275, 1000, 4
1276, 1000, 4
1277, 1000, 4
1278, 1000, 4
1279, 1000, 4
1280, 1000, 4
1281, 1000, 4
1282, 1000, 4
1283, 1000, 4
1284, 1000, 4
1285, 1000, 4
1286, 1000, 4
1287, 1000, 4
1288, 1000, 4
1289, 1000, 4
1290, 1000, 4
1291, 1000, 4
1292, 1000, 4
1293, 1000, 4
1294, 1000, 4
1295, 1000, 4
1296, 1000, 4
1297, 1000, 4
1298, 1000, 4
1299, 1000, 4
1300, 1000, 4
1301, 1000, 4
1302, 1000, 4
1303, 1000, 4
1304, 1000, 4
1305, 1000, 4
1306, 1000, 4
1307, 1000, 4
1308, 1000, 4
1309, 1000, 4
1310, 1000, 4
1311, 1000, 4
1312, 1000, 4
1313, 1000, 4
1314, 1000, 4
1315, 1000, 4
1316, 1000, 4
1317, 1000, 4
1318, 1000, 4
1319, 1000, 4
1320, 1000, 4
1321, 1000, 4
1322, 1000, 4
1323, 1000, 4
1324, 1000, 4
1325, 1000, 4
1326, 1000, 4
1327, 1000, 4
1328, 1000, 4
1329, 1000, 4
1330, 1000, 4
1331, 1000, 4
1332, 1000, 4
1333, 1000, 4
1334, 1000, 4
1335, 1000, 4
1336, 1000, 4
1337, 1000, 4
1338, 1000, 4
1339, 1000, 4
1340, 1000, 4
1341, 1000, 4
1342, 1000, 4
1343, 1000, 4
1344, 1000, 4
1345, 1000, 4
1346, 1000, 4
1347, 1000, 4
1348, 1000, 4
1349, 1000, 4
1350, 1000, 4
1351, 1000, 4
1352, 1000, 4
1353, 1000, 4
1354, 1000, 4
1355, 1000, 4
1356, 1000, 4
1357, 1000, 4
1358, 1000, 4
1359, 1000, 4
1360, 1000, 4
1361, 1000, 4
1362, 1000, 4
1363, 1000, 4
1364, 1000, 4
1365, 1000, 4
1366, 1000, 4
1367, 1000, 4
1368, 1000, 4
1369, 1000, 4
1370, 1000, 4
1371, 1000, 4
1372, 1000, 4
1373, 1000, 4
1374, 1000, 4
1375, 1000, 4
1376, 1000, 4
1377, 1000, 4
1378, 1000, 4
1379, 1000, 4
1380, 1000, 4
1381, 1000, 4
1382, 1000, 4
1383, 1000, 4
1384, 1000, 4
1385, 1000, 4
1386, 1000, 4
1387, 1000, 4
1388, 1000, 4
1389, 1000, 4
1390, 1000, 4
1391, 1000, 4
1392, 1000, 4
1393, 1000, 4
1394, 1000, 4
1395, 1000, 4
1396, 1000, 4
1397, 1000, 4
1398, 1000, 4
1399, 1000, 4
1400, 1000, 4
1401, 1000, 4
1402, 1000, 4
1403, 1000, 4
1404, 1000, 4
1405, 1000, 4
1406, 1000, 4
1407, 1000, 4
1408, 1000, 4
1409, 1000, 4
1410, 1000, 4
1411, 1000, 4
1412, 1000, 4
1413, 1000, 4
1414, 1000, 4
1415, 1000, 4
1416, 1000, 4
1417, 1000, 4
1418, 1000, 4
1419, 1000, 4
1420, 1000, 4
1421, 1000, 4
1422, 1000, 4
1423, 1000, 4
1424, 1000, 4
1425, 1000, 4
1426, 1000, 4
1427, 1000, 4
1428, 1000, 4
1429, 1000, 4
1430, 1000, 4
1431, 1000, 4
1432, 1000, 4
1433, 1000, 4
1434, 1000, 4
1435, 1000, 4
1436, 1000, 4
1437, 1000, 4
1438, 1000, 4
1439, 1000, 4
1440, 1000, 4
1441, 1000, 4
1442, 1000, 4
1443, 1000, 4
1444, 1000, 4
1445, 1000, 4
1446, 1000, 4
1447, 1000, 4
1448, 1000, 4
1449, 1000, 4
1450, 1000, 4
1451, 1000, 4
1452, 1000, 4
1453, 1000, 4
1454, 1000, 4
1455, 1000, 4
1456, 1000, 4
1457, 1000, 4
1458, 1000, 4
1459, 1000, 4
1460, 1000, 4
1461, 1000, 4
1462, 1000, 4
1463, 1000, 4
1464, 1000, 4
1465, 1000, 4
1466, 1000, 4
1467, 1000, 4
1468, 1000, 4
1469, 1000, 4
1470, 1000, 4
1471, 1000, 4
1472, 1000, 4
1473, 1000, 4
1474, 1000, 4
1475, 1000, 4
1476, 1000, 4
1477, 1000, 4
1478, 1000, 4
1479, 1000, 4
1480, 1000, 4
1481, 1000, 4
1482, 1000, 4
1483, 1000, 4
1484, 1000, 4
1485, 1000, 4
1486, 1000, 4
1487, 1000, 4
1488, 1000, 4
1489, 1000, 4
1490, 1000, 4
1491, 1000, 4
1492, 1000, 4
1493, 1000, 4
1494, 1000, 4
1495, 1000, 4
1496, 1000, 4
1497, 1000, 4
1498, 1000, 4
1499, 1000, 4
